time,x,y,z
1.889699999999999989e+02,-3.063111040128073004e+00,-5.369132666315447722e+00,1.188542198496770652e+01
1.890000000000000000e+02,-3.855971087159817845e+00,-6.868550134085553260e+00,1.157931252337819750e+01
1.890300000000000011e+02,-4.885951678080700411e+00,-8.775501989001588399e+00,1.167120864086313148e+01
1.890600000000000023e+02,-6.204294581714012935e+00,-1.113217821034552202e+01,1.236150863698616398e+01
1.890900000000000034e+02,-7.849611870840837113e+00,-1.388932720690990763e+01,1.394549900232892625e+01
1.891200000000000045e+02,-9.813111432556054226e+00,-1.679051121434903848e+01,1.679290983651647551e+01
1.891500000000000057e+02,-1.197635258537022374e+01,-1.921951779766102320e+01,2.120705898057944339e+01
1.891800000000000068e+02,-1.403377338318346013e+01,-2.015256124813594596e+01,2.707076381481580540e+01
1.892100000000000080e+02,-1.547192382866479221e+01,-1.853647959734720629e+01,3.338950320726162602e+01
1.892400000000000091e+02,-1.573316110736484141e+01,-1.421164092169426318e+01,3.834519704639051696e+01
1.892700000000000102e+02,-1.456728087448953346e+01,-8.505245351647477747e+00,4.041598971051249123e+01
1.893000000000000114e+02,-1.225761001413470552e+01,-3.365942477052533910e+00,3.957393907781408160e+01
1.893300000000000125e+02,-9.433937943391592640e+00,8.393167457648720298e-02,3.699836195406741979e+01
1.893600000000000136e+02,-6.687683372900767864e+00,1.867453902533076526e+00,3.390191759644047664e+01
1.893900000000000148e+02,-4.359917189764704659e+00,2.535339946784118226e+00,3.093858103450850905e+01
1.894200000000000159e+02,-2.552847453656662768e+00,2.629304112981061259e+00,2.830446897040340559e+01
1.894500000000000171e+02,-1.225694927468909068e+00,2.509914066392484600e+00,2.599193051579763747e+01
1.894799999999999898e+02,-2.786909062946080207e-01,2.375167841302372018e+00,2.394359812878428073e+01
1.895099999999999909e+02,3.976694424742349687e-01,2.320129670929575116e+00,2.210877752122954831e+01
1.895399999999999920e+02,9.006493258845960082e-01,2.385729895687476620e+00,2.045423397576269409e+01
1.895699999999999932e+02,1.309135801200535631e+00,2.589894376005408727e+00,1.896152114589541426e+01
1.895999999999999943e+02,1.685183820762239382e+00,2.945426040589112837e+00,1.762333009082160373e+01
1.896299999999999955e+02,2.078536458696959688e+00,3.469615631838072645e+00,1.644216663262617573e+01
1.896599999999999966e+02,2.531726006066090218e+00,4.188997243699627226e+00,1.543182364261585882e+01
1.896899999999999977e+02,3.084628884197085696e+00,5.140957621283839707e+00,1.462179774957013656e+01
1.897199999999999989e+02,3.777845501882271417e+00,6.372156535555647316e+00,1.406515312383203842e+01
1.897500000000000000e+02,4.654145387472765627e+00,7.931526136077795996e+00,1.385045057713194083e+01
1.897800000000000011e+02,5.756435793300364701e+00,9.852478065396567786e+00,1.411718281666382779e+01
1.898100000000000023e+02,7.119178217074307646e+00,1.211494305032249663e+01,1.506940945259357356e+01
1.898400000000000034e+02,8.748163559564536840e+00,1.457622016808657861e+01,1.696977090454113579e+01
1.898700000000000045e+02,1.058316406001713084e+01,1.687281813408035802e+01,2.007285721501794384e+01
1.899000000000000057e+02,1.244598308085184257e+01,1.835000384664529705e+01,2.443944291390181789e+01
1.899300000000000068e+02,1.400397431292693540e+01,1.817873325221912850e+01,2.963505248457368424e+01
1.899600000000000080e+02,1.482024730772071663e+01,1.582943972732950755e+01,3.455385046135350535e+01
1.899900000000000091e+02,1.454648164765401042e+01,1.168201018674007052e+01,3.781209347299442669e+01
1.900200000000000102e+02,1.315956961304795492e+01,7.016603407299450978e+00,3.865549517659619028e+01
1.900500000000000114e+02,1.100569708795379142e+01,3.144215078588764811e+00,3.742291271565567001e+01
1.900800000000000125e+02,8.589882415138752947e+00,6.360729847981712037e-01,3.504638179938945086e+01
1.901100000000000136e+02,6.327905251502517814e+00,-6.441904474707444983e-01,3.233238397678175602e+01
1.901400000000000148e+02,4.443563302721025288e+00,-1.107764813809015259e+00,2.970385474206476317e+01
1.901700000000000159e+02,2.995616604255863180e+00,-1.133573570962852939e+00,2.729886075519990030e+01
1.902000000000000171e+02,1.946233553156001328e+00,-9.745371058715754931e-01,2.512558952389455058e+01
1.902299999999999898e+02,1.218323704363586391e+00,-7.707567797260193032e-01,2.315488444361039910e+01
1.902599999999999909e+02,7.297522162397725998e-01,-5.877022679718330034e-01,2.135623175746236413e+01
1.902899999999999920e+02,4.091980264712519744e-01,-4.488316215577452528e-01,1.970622561215182245e+01
1.903199999999999932e+02,2.009835522165637767e-01,-3.571410234278435403e-01,1.818790535705129230e+01
1.903499999999999943e+02,6.440428764190749000e-02,-3.076497904375219417e-01,1.678851203354183141e+01
1.903799999999999955e+02,-2.909968387410408891e-02,-2.939036332902535409e-01,1.549778124235949583e+01
1.904099999999999966e+02,-9.918728539074854467e-02,-3.109851061497667657e-01,1.430696950840100712e+01
1.904399999999999977e+02,-1.595153285389964704e-01,-3.567146999786723893e-01,1.320837574623772426e+01
1.904699999999999989e+02,-2.200701969351724352e-01,-4.320747437066570495e-01,1.219513983743227747e+01
1.905000000000000000e+02,-2.889683737790023632e-01,-5.414457704776398650e-01,1.126119900620967229e+01
1.905300000000000011e+02,-3.738645877255985517e-01,-6.929800251992290772e-01,1.040136416980795886e+01
1.905600000000000023e+02,-4.831328089520482982e-01,-8.992995776204300018e-01,9.611540429195514434e+00
1.905900000000000034e+02,-6.269818125184641877e-01,-1.178651368791565179e+00,8.889179239386871600e+00
1.906200000000000045e+02,-8.186572514501715414e-01,-1.556641435778859162e+00,8.234142371197693322e+00
1.906500000000000057e+02,-1.075874741989758743e+00,-2.068670646729003693e+00,7.650318229194842168e+00
1.906800000000000068e+02,-1.422619108200252391e+00,-2.763152772367583943e+00,7.148620806190024268e+00
1.907100000000000080e+02,-1.891410457304891102e+00,-3.705400242043371595e+00,6.752518689205249558e+00
1.907400000000000091e+02,-2.526013508287599407e+00,-4.981439335883097286e+00,6.508120535725849365e+00
1.907700000000000102e+02,-3.384188758944577380e+00,-6.699302695782227701e+00,6.502167873934268982e+00
1.908000000000000114e+02,-4.539060828229823485e+00,-8.981053155741044236e+00,6.892652612317858640e+00
1.908300000000000125e+02,-6.075159609595360166e+00,-1.192909691774694281e+01,7.955706410681417928e+00
1.908600000000000136e+02,-8.069704871446678141e+00,-1.553233114969913764e+01,1.013977655070067740e+01
1.908900000000000148e+02,-1.054040208761035480e+01,-1.945987549548271289e+01,1.406980818236701580e+01
1.909200000000000159e+02,-1.333531426795017794e+01,-2.273641345598919727e+01,2.032911493977608330e+01
1.909500000000000171e+02,-1.597558631953964614e+01,-2.358130908220797295e+01,2.875489501257004932e+01
1.909799999999999898e+02,-1.760588094453919794e+01,-2.022376912401687576e+01,3.745466546257217999e+01
1.910099999999999909e+02,-1.736002398725507945e+01,-1.294920129419079657e+01,4.316092772352019580e+01
1.910399999999999920e+02,-1.507489021198650114e+01,-4.784583846739915103e+00,4.400138081923852695e+01
1.910699999999999932e+02,-1.150726622630942764e+01,1.242742149829512366e+00,4.121457308564572486e+01
1.910999999999999943e+02,-7.703193284991034062e+00,4.418664516358247418e+00,3.721246061098343461e+01
1.911299999999999955e+02,-4.365470275959498103e+00,5.596001127506275985e+00,3.347485291453976686e+01
1.911599999999999966e+02,-1.745236247523766160e+00,5.787567609751264719e+00,3.041149057736542005e+01
1.911899999999999977e+02,1.885335501182555662e-01,5.650320648262415979e+00,2.795765618008831765e+01
1.912199999999999989e+02,1.581259515564235274e+00,5.519470814357449129e+00,2.595965568461896211e+01
1.912500000000000000e+02,2.598414212016102898e+00,5.542366361644611494e+00,2.430236622285332970e+01
1.912800000000000011e+02,3.386190791226506125e+00,5.774199084550578398e+00,2.292471050082393447e+01
1.913100000000000023e+02,4.060747991054807216e+00,6.229997994361767155e+00,2.180737975441682153e+01
1.913400000000000034e+02,4.709478852367070090e+00,6.908802065751546984e+00,2.096106121371089870e+01
1.913700000000000045e+02,5.395712020932021069e+00,7.801263016917070026e+00,2.042015061876650606e+01
1.914000000000000057e+02,6.162558677932651108e+00,8.886275359867124024e+00,2.023983539248003538e+01
1.914300000000000068e+02,7.033674568727527721e+00,1.011908080917272912e+01,2.049224478438653918e+01
1.914600000000000080e+02,8.009779173625936721e+00,1.141287617002890542e+01,2.125564683642605246e+01
1.914900000000000091e+02,9.060936956191143921e+00,1.261928242043521742e+01,2.258905145688635230e+01
1.915200000000000102e+02,1.011698883241837699e+01,1.352120704227468195e+01,2.448637980421473515e+01
1.915500000000000114e+02,1.106282553904561894e+01,1.386142953537616229e+01,2.681664562562480114e+01
1.915800000000000125e+02,1.174969431073456505e+01,1.342702063332070672e+01,2.928351011152402350e+01
1.916100000000000136e+02,1.203189731837548671e+01,1.217161930044202833e+01,3.146090850487880886e+01
1.916400000000000148e+02,1.182247154673713396e+01,1.029449562057631162e+01,3.293273231471322049e+01
1.916700000000000159e+02,1.113814506218477973e+01,8.186115133545889933e+00,3.346792896889488844e+01
1.917000000000000171e+02,1.010005184606887241e+01,6.255326105403417714e+00,3.309873145457225263e+01
1.917300000000000182e+02,8.887285611368005434e+00,4.768738484549933432e+00,3.204900452093551166e+01
1.917599999999999909e+02,7.675522242576930054e+00,3.805914031971415312e+00,3.059478708339334574e+01
1.917899999999999920e+02,6.595319033459832170e+00,3.314476461223380355e+00,2.896382425853350995e+01
1.918199999999999932e+02,5.720820818034997757e+00,3.190202403532321540e+00,2.730613108947041923e+01
1.918499999999999943e+02,5.079512782302232132e+00,3.332947479582843542e+00,2.570836137398068644e+01
1.918799999999999955e+02,4.669409266110671197e+00,3.670808974082125253e+00,2.421911795374288801e+01
1.919099999999999966e+02,4.474854047402414992e+00,4.163603013400591024e+00,2.286941518072951496e+01
1.919399999999999977e+02,4.477624025920242445e+00,4.797183417997317179e+00,2.168582176375715420e+01
1.919699999999999989e+02,4.663217990888938402e+00,5.575147207281383466e+00,2.069868599597449332e+01
1.920000000000000000e+02,5.023297530396630961e+00,6.510137529311530002e+00,1.994805588537701624e+01
1.920300000000000011e+02,5.555162670003572778e+00,7.614289194592594789e+00,1.948864047179042558e+01
1.920600000000000023e+02,6.258572543786558917e+00,8.886909550396373092e+00,1.939347577567593106e+01
1.920900000000000034e+02,7.129556716760118817e+00,1.029705593633313576e+01,1.975367493808118979e+01
1.921200000000000045e+02,8.150472604542942534e+00,1.176008032506431000e+01,2.066836571313503512e+01
1.921500000000000057e+02,9.276121181521844505e+00,1.311266182749592168e+01,2.221548120484612099e+01
1.921800000000000068e+02,1.041840623280111267e+01,1.410273987092813108e+01,2.439510596031771072e+01
1.922100000000000080e+02,1.143773955331193726e+01,1.442556946020450681e+01,2.705287051148534161e+01
1.922400000000000091e+02,1.215583470117619491e+01,1.383402152397992602e+01,2.982854700725917496e+01
1.922700000000000102e+02,1.240219466126187164e+01,1.229711542926214385e+01,3.220813711997866591e+01
1.923000000000000114e+02,1.208425249391682144e+01,1.009144748680554571e+01,3.371305283642327311e+01
1.923300000000000125e+02,1.123933469826316767e+01,7.707674025900240089e+00,3.411951007260157098e+01
1.923600000000000136e+02,1.002589877582402522e+01,5.616533718101758943e+00,3.352797894351980545e+01
1.923900000000000148e+02,8.658054551589883019e+00,4.083891232133847637e+00,3.224037916002595239e+01
1.924200000000000159e+02,7.330906230158741543e+00,3.149483723649625144e+00,3.058068498581778627e+01
1.924500000000000171e+02,6.177736678621362110e+00,2.716797110738506937e+00,2.878997007350767490e+01
1.924800000000000182e+02,5.264976594478479655e+00,2.651497839071282225e+00,2.701176150487383865e+01
1.925099999999999909e+02,4.608851510827657982e+00,2.839122652859247253e+00,2.532039667275348194e+01
1.925399999999999920e+02,4.196964692557929588e+00,3.204286146776431643e+00,2.375313598549579908e+01
1.925699999999999932e+02,4.005948696131219400e+00,3.709103386307782912e+00,2.233224854945780180e+01
1.925999999999999943e+02,4.012885838473228439e+00,4.344418997440585350e+00,2.107770668814669790e+01
1.926299999999999955e+02,4.201303803215863830e+00,5.120305473785042416e+00,2.001468781264741992e+01
1.926599999999999966e+02,4.563281696973359836e+00,6.057463221144988808e+00,1.917923039892233561e+01
1.926899999999999977e+02,5.098821043836497147e+00,7.178525781763458014e+00,1.862374321298814905e+01
1.927199999999999989e+02,5.812855957291631626e+00,8.496794768685436594e+00,1.842242104749892206e+01
1.927500000000000000e+02,6.709406237341265289e+00,9.999094898837316947e+00,1.867443918123778701e+01
1.927800000000000011e+02,7.781655445680659255e+00,1.161988688767561406e+01,1.949915793105858342e+01
1.928100000000000023e+02,8.996742317872358896e+00,1.320801921725300332e+01,2.101229783901527881e+01
1.928400000000000034e+02,1.027616227800725035e+01,1.449996255594676242e+01,2.326867951757624198e+01
1.928700000000000045e+02,1.147887398056443686e+01,1.513531980743951877e+01,2.616775528824634733e+01
1.929000000000000057e+02,1.240418125751820533e+01,1.476358282423552559e+01,2.936058150336896233e+01
1.929300000000000068e+02,1.283570136531076500e+01,1.324519665863806317e+01,3.225929750987260292e+01
1.929600000000000080e+02,1.262689514455009032e+01,1.082255599312517802e+01,3.423857174468917464e+01
1.929900000000000091e+02,1.178207307753249999e+01,8.066525015758710282e+00,3.494196177401659043e+01
1.930200000000000102e+02,1.046639573206443607e+01,5.585738835168141847e+00,3.443419003146366464e+01
1.930500000000000114e+02,8.931749993193866644e+00,3.747876082950511556e+00,3.307298691909758759e+01
1.930800000000000125e+02,7.417453314787701757e+00,2.620281440306588827e+00,3.126402126938880954e+01
1.931100000000000136e+02,6.088703213091503308e+00,2.083094712139633486e+00,2.930664970024705340e+01
1.931400000000000148e+02,5.026698507484972822e+00,1.963869682674370010e+00,2.737028171411188637e+01
1.931700000000000159e+02,4.249233036331741431e+00,2.115896381771341872e+00,2.553385794170717205e+01
1.932000000000000171e+02,3.738244793878111150e+00,2.442720438918945636e+00,2.382967031216385578e+01
1.932300000000000182e+02,3.462101171569709201e+00,2.894918560363954008e+00,2.227178112117160325e+01
1.932599999999999909e+02,3.389749370859821642e+00,3.458392827980013795e+00,2.087077460092096004e+01
1.932899999999999920e+02,3.498081812025955806e+00,4.142947553188545129e+00,1.964122759065177704e+01
1.933199999999999932e+02,3.774783209222769109e+00,4.973455996476970675e+00,1.860670982190256950e+01
1.933499999999999943e+02,4.218448826252326533e+00,5.982850905491311266e+00,1.780493746511312025e+01
1.933799999999999955e+02,4.836869503072382059e+00,7.204645223653054487e+00,1.729418017157035337e+01
1.934099999999999966e+02,5.643392752079390284e+00,8.661528055256079384e+00,1.716065692034367629e+01
1.934399999999999977e+02,6.650240226304261704e+00,1.034547148584741905e+01,1.752429591118064067e+01
1.934699999999999989e+02,7.856710576960479031e+00,1.218479107776667725e+01,1.853538482490946748e+01
1.935000000000000000e+02,9.230024630082441561e+00,1.399858064189032802e+01,2.034654262586565565e+01
1.935300000000000011e+02,1.067922568742559086e+01,1.545648607382027251e+01,2.303758857242422309e+01
1.935600000000000023e+02,1.203146727265688476e+01,1.609621750227128700e+01,2.648421939511581868e+01
1.935900000000000034e+02,1.303555576772948932e+01,1.547501363476004244e+01,3.022675048657620067e+01
1.936200000000000045e+02,1.342470092459437048e+01,1.345799901395043996e+01,3.349597447888258017e+01
1.936500000000000057e+02,1.303644391281821768e+01,1.043851205313885089e+01,3.552478264349225157e+01
1.936800000000000068e+02,1.191476052220569315e+01,7.200258918005635778e+00,3.597246284773986247e+01
1.937100000000000080e+02,1.030016554192106071e+01,4.473036065261736027e+00,3.505772532788302698e+01
1.937400000000000091e+02,8.511401102786237516e+00,2.601462477009226060e+00,3.329908610679353842e+01
1.937700000000000102e+02,6.818726492930479388e+00,1.556380897700520682e+00,3.118182603510331674e+01
1.938000000000000114e+02,5.384835415819870796e+00,1.129519040828633969e+00,2.901095357101898387e+01
